"geo","geo_tipo","regiao","atividade","macrossetor","ano","vab_nominal","vab_lo95","vab_hi95","tipo"
"Paraná","estado","Sul","eletricidade_gas_agua","industria",2021,25241.416150954,,,"Histórico"
"Paraná","estado","Sul","eletricidade_gas_agua","industria",2022,21910.4941367248,,,"Histórico"
"Paraná","estado","Sul","eletricidade_gas_agua","industria",2023,22458.9238416857,,,"Histórico"
"Paraná","estado","Sul","eletricidade_gas_agua","industria",2024,25855.4156606393,17264.9353851611,36082.9417382572,"Projetado"
"Paraná","estado","Sul","eletricidade_gas_agua","industria",2025,28514.376455507,12500.4147564215,56131.855867119,"Projetado"
"Paraná","estado","Sul","eletricidade_gas_agua","industria",2026,30059.6159833568,8269.32987902266,85761.6527994227,"Projetado"
"Paraná","estado","Sul","eletricidade_gas_agua","industria",2027,31955.6486362368,5516.46505003914,132136.117902566,"Projetado"
"Paraná","estado","Sul","eletricidade_gas_agua","industria",2028,34086.1895066006,3692.47898494689,204275.627101148,"Projetado"
"Paraná","estado","Sul","eletricidade_gas_agua","industria",2029,35810.002849971,2434.27858043187,311033.126771944,"Projetado"
"Paraná","estado","Sul","eletricidade_gas_agua","industria",2030,37580.3635557744,1603.07279118397,473072.236058167,"Projetado"
"Paraná","estado","Sul","eletricidade_gas_agua","industria",2031,39306.5479106479,1052.16418037274,717126.184436626,"Projetado"
"Paraná","estado","Sul","financeiro_seguros","servicos",2002,4287.0782636362,,,"Histórico"
"Paraná","estado","Sul","financeiro_seguros","servicos",2003,4795.9051472587,,,"Histórico"
"Paraná","estado","Sul","financeiro_seguros","servicos",2004,4892.5724088242,,,"Histórico"
"Paraná","estado","Sul","financeiro_seguros","servicos",2005,5704.4535730152,,,"Histórico"
"Paraná","estado","Sul","financeiro_seguros","servicos",2006,6695.5374453651,,,"Histórico"
"Paraná","estado","Sul","financeiro_seguros","servicos",2007,7697.4041332996,,,"Histórico"
"Paraná","estado","Sul","financeiro_seguros","servicos",2008,8135.1751232724,,,"Histórico"
"Paraná","estado","Sul","financeiro_seguros","servicos",2009,8260.434011856,,,"Histórico"
"Paraná","estado","Sul","financeiro_seguros","servicos",2010,10000.7091165834,,,"Histórico"
"Paraná","estado","Sul","financeiro_seguros","servicos",2011,10818.1983385946,,,"Histórico"
"Paraná","estado","Sul","financeiro_seguros","servicos",2012,11843.4689487998,,,"Histórico"
"Paraná","estado","Sul","financeiro_seguros","servicos",2013,12915.6000074634,,,"Histórico"
"Paraná","estado","Sul","financeiro_seguros","servicos",2014,14161.7539228067,,,"Histórico"
"Paraná","estado","Sul","financeiro_seguros","servicos",2015,15180.6011659755,,,"Histórico"
"Paraná","estado","Sul","financeiro_seguros","servicos",2016,17239.6248215644,,,"Histórico"
"Paraná","estado","Sul","financeiro_seguros","servicos",2017,16424.7838448,,,"Histórico"
"Paraná","estado","Sul","financeiro_seguros","servicos",2018,16721.7092095566,,,"Histórico"
"Paraná","estado","Sul","financeiro_seguros","servicos",2019,18331.0714693216,,,"Histórico"
"Paraná","estado","Sul","financeiro_seguros","servicos",2020,18707.6752601222,,,"Histórico"
"Paraná","estado","Sul","financeiro_seguros","servicos",2021,17129.4698367098,,,"Histórico"
"Paraná","estado","Sul","financeiro_seguros","servicos",2022,23161.7042244632,,,"Histórico"
"Paraná","estado","Sul","financeiro_seguros","servicos",2023,27246.9956211841,,,"Histórico"
"Paraná","estado","Sul","financeiro_seguros","servicos",2024,31082.327820285,24419.4753392422,37745.1803013279,"Projetado"
"Paraná","estado","Sul","financeiro_seguros","servicos",2025,26598.77729672,16417.508795338,39224.5173731829,"Projetado"
"Paraná","estado","Sul","financeiro_seguros","servicos",2026,27060.0379386546,13121.9016298979,48458.7608176601,"Projetado"
"Paraná","estado","Sul","financeiro_seguros","servicos",2027,27689.2273564876,10548.7744383404,60214.7251082401,"Projetado"
"Paraná","estado","Sul","financeiro_seguros","servicos",2028,27979.1939818999,8374.31244155164,73888.1916517958,"Projetado"
"Paraná","estado","Sul","financeiro_seguros","servicos",2029,36953.5017264602,8689.45126171353,118506.836434823,"Projetado"
"Paraná","estado","Sul","financeiro_seguros","servicos",2030,43792.6773276744,8090.23324073089,170544.324425605,"Projetado"
"Paraná","estado","Sul","financeiro_seguros","servicos",2031,49990.0070270868,7255.46974118627,236410.596777828,"Projetado"
"Paraná","estado","Sul","imobiliaria","servicos",2002,7558.14730113231,,,"Histórico"
"Paraná","estado","Sul","imobiliaria","servicos",2003,8225.0052924837,,,"Histórico"
"Paraná","estado","Sul","imobiliaria","servicos",2004,8990.1927166725,,,"Histórico"
"Paraná","estado","Sul","imobiliaria","servicos",2005,9919.2838136423,,,"Histórico"
"Paraná","estado","Sul","imobiliaria","servicos",2006,10531.6854537261,,,"Histórico"
"Paraná","estado","Sul","imobiliaria","servicos",2007,11841.3786409908,,,"Histórico"
"Paraná","estado","Sul","imobiliaria","servicos",2008,12901.0888338059,,,"Histórico"
"Paraná","estado","Sul","imobiliaria","servicos",2009,14450.2986713424,,,"Histórico"
"Paraná","estado","Sul","imobiliaria","servicos",2010,16027.2083953302,,,"Histórico"
"Paraná","estado","Sul","imobiliaria","servicos",2011,17870.3497787385,,,"Histórico"
"Paraná","estado","Sul","imobiliaria","servicos",2012,20463.461337608,,,"Histórico"
"Paraná","estado","Sul","imobiliaria","servicos",2013,25644.8328452121,,,"Histórico"
"Paraná","estado","Sul","imobiliaria","servicos",2014,27571.8481826051,,,"Histórico"
"Paraná","estado","Sul","imobiliaria","servicos",2015,29944.6887069221,,,"Histórico"
"Paraná","estado","Sul","imobiliaria","servicos",2016,32340.702826075,,,"Histórico"
"Paraná","estado","Sul","imobiliaria","servicos",2017,34037.3397896112,,,"Histórico"
"Paraná","estado","Sul","imobiliaria","servicos",2018,35672.8011743884,,,"Histórico"
"Paraná","estado","Sul","imobiliaria","servicos",2019,38001.3545579816,,,"Histórico"
"Paraná","estado","Sul","imobiliaria","servicos",2020,39624.1715273176,,,"Histórico"
"Paraná","estado","Sul","imobiliaria","servicos",2021,42603.3265025327,,,"Histórico"
"Paraná","estado","Sul","imobiliaria","servicos",2022,45662.8372234579,,,"Histórico"
"Paraná","estado","Sul","imobiliaria","servicos",2023,51405.3972021838,,,"Histórico"
"Paraná","estado","Sul","imobiliaria","servicos",2024,54033.7438510556,52094.1619298392,55973.3257722719,"Projetado"
"Paraná","estado","Sul","imobiliaria","servicos",2025,58587.8345415776,54402.1619821714,62928.5881431588,"Projetado"
"Paraná","estado","Sul","imobiliaria","servicos",2026,61675.3239713448,55103.1557464397,68750.2089787252,"Projetado"
"Paraná","estado","Sul","imobiliaria","servicos",2027,65564.9537685773,56308.6083101413,75917.8416934318,"Projetado"
"Paraná","estado","Sul","imobiliaria","servicos",2028,70005.655266515,57738.4629303627,84273.8474276813,"Projetado"
"Paraná","estado","Sul","imobiliaria","servicos",2029,73662.6360685977,58291.8998168358,92270.7181706688,"Projetado"
"Paraná","estado","Sul","imobiliaria","servicos",2030,77459.8528283857,58759.0095490069,101044.206647966,"Projetado"
"Paraná","estado","Sul","imobiliaria","servicos",2031,81204.4457837292,58997.0256194094,110404.33832818,"Projetado"
"Paraná","estado","Sul","ind_extrativa","industria",2002,170.85057625238,,,"Histórico"
"Paraná","estado","Sul","ind_extrativa","industria",2003,159.32025223778,,,"Histórico"
"Paraná","estado","Sul","ind_extrativa","industria",2004,265.88384215386,,,"Histórico"
"Paraná","estado","Sul","ind_extrativa","industria",2005,276.41377901248,,,"Histórico"
"Paraná","estado","Sul","ind_extrativa","industria",2006,267.22226051,,,"Histórico"
"Paraná","estado","Sul","ind_extrativa","industria",2007,269.00910703063,,,"Histórico"
"Paraná","estado","Sul","ind_extrativa","industria",2008,270.70535420364,,,"Histórico"
"Paraná","estado","Sul","ind_extrativa","industria",2009,243.13777374651,,,"Histórico"
"Paraná","estado","Sul","ind_extrativa","industria",2010,267.10721969163,,,"Histórico"
"Paraná","estado","Sul","ind_extrativa","industria",2011,360.81611540745,,,"Histórico"
"Paraná","estado","Sul","ind_extrativa","industria",2012,434.81134107789,,,"Histórico"
"Paraná","estado","Sul","ind_extrativa","industria",2013,434.11670212572,,,"Histórico"
"Paraná","estado","Sul","ind_extrativa","industria",2014,491.57395758759,,,"Histórico"
"Paraná","estado","Sul","ind_extrativa","industria",2015,564.6322766472,,,"Histórico"
"Paraná","estado","Sul","ind_extrativa","industria",2016,523.83616031538,,,"Histórico"
"Paraná","estado","Sul","ind_extrativa","industria",2017,615.73663290916,,,"Histórico"
"Paraná","estado","Sul","ind_extrativa","industria",2018,467.74323041408,,,"Histórico"
"Paraná","estado","Sul","ind_extrativa","industria",2019,549.16768073125,,,"Histórico"
"Paraná","estado","Sul","ind_extrativa","industria",2020,666.04551451015,,,"Histórico"
"Paraná","estado","Sul","ind_extrativa","industria",2021,698.55587431861,,,"Histórico"
"Paraná","estado","Sul","ind_extrativa","industria",2022,433.04543631725,,,"Histórico"
"Paraná","estado","Sul","ind_extrativa","industria",2023,671.884712462758,,,"Histórico"
"Paraná","estado","Sul","ind_extrativa","industria",2024,690.399758375698,550.064307695713,830.735209055682,"Projetado"
"Paraná","estado","Sul","ind_extrativa","industria",2025,720.122285988208,457.121787398463,1042.63001982668,"Projetado"
"Paraná","estado","Sul","ind_extrativa","industria",2026,743.36580012656,375.959515549059,1295.05596705865,"Projetado"
"Paraná","estado","Sul","ind_extrativa","industria",2027,773.826435572372,311.813490974961,1622.15186223986,"Projetado"
"Paraná","estado","Sul","ind_extrativa","industria",2028,808.260127675169,259.48683530453,2038.73645816772,"Projetado"
"Paraná","estado","Sul","ind_extrativa","industria",2029,831.483877534103,212.682052008053,2523.63041985563,"Projetado"
"Paraná","estado","Sul","ind_extrativa","industria",2030,854.451133890101,174.131393084058,3120.47809561124,"Projetado"
"Paraná","estado","Sul","ind_extrativa","industria",2031,875.120652383994,142.092322210464,3845.5975094853,"Projetado"
"Paraná","estado","Sul","ind_transformacao","industria",2002,12589.345740583,,,"Histórico"
"Paraná","estado","Sul","ind_transformacao","industria",2003,18623.347670598,,,"Histórico"
"Paraná","estado","Sul","ind_transformacao","industria",2004,22260.580148824,,,"Histórico"
"Paraná","estado","Sul","ind_transformacao","industria",2005,22249.407437584,,,"Histórico"
"Paraná","estado","Sul","ind_transformacao","industria",2006,23925.314087806,,,"Histórico"
"Paraná","estado","Sul","ind_transformacao","industria",2007,26886.24937536,,,"Histórico"
"Paraná","estado","Sul","ind_transformacao","industria",2008,29506.53348328,,,"Histórico"
"Paraná","estado","Sul","ind_transformacao","industria",2009,30887.35540224,,,"Histórico"
"Paraná","estado","Sul","ind_transformacao","industria",2010,33819.454269671,,,"Histórico"
"Paraná","estado","Sul","ind_transformacao","industria",2011,38288.284459592,,,"Histórico"
"Paraná","estado","Sul","ind_transformacao","industria",2012,36285.2858305353,,,"Histórico"
"Paraná","estado","Sul","ind_transformacao","industria",2013,46997.537785152,,,"Histórico"
"Paraná","estado","Sul","ind_transformacao","industria",2014,47600.8114170991,,,"Histórico"
"Paraná","estado","Sul","ind_transformacao","industria",2015,50517.7517821267,,,"Histórico"
"Paraná","estado","Sul","ind_transformacao","industria",2016,53776.0325673892,,,"Histórico"
"Paraná","estado","Sul","ind_transformacao","industria",2017,58948.1203781132,,,"Histórico"
"Paraná","estado","Sul","ind_transformacao","industria",2018,58657.7969366427,,,"Histórico"
"Paraná","estado","Sul","ind_transformacao","industria",2019,67652.368750074,,,"Histórico"
"Paraná","estado","Sul","ind_transformacao","industria",2020,67015.5965404712,,,"Histórico"
"Paraná","estado","Sul","ind_transformacao","industria",2021,82885.890809747,,,"Histórico"
"Paraná","estado","Sul","ind_transformacao","industria",2022,110535.971152648,,,"Histórico"
"Paraná","estado","Sul","ind_transformacao","industria",2023,121613.069208339,,,"Histórico"
"Paraná","estado","Sul","ind_transformacao","industria",2024,131901.325193827,92393.8239588218,177830.053257476,"Projetado"
"Paraná","estado","Sul","ind_transformacao","industria",2025,145217.119609708,71253.3657151984,263954.954499463,"Projetado"
"Paraná","estado","Sul","ind_transformacao","industria",2026,158225.757002641,54382.4198776897,387744.086437657,"Projetado"
"Paraná","estado","Sul","ind_transformacao","industria",2027,173852.606450639,41855.8661140701,574387.802099978,"Projetado"
"Paraná","estado","Sul","ind_transformacao","industria",2028,191668.982714201,32323.6759627748,853752.212740251,"Projetado"
"Paraná","estado","Sul","ind_transformacao","industria",2029,208121.790734214,24585.5676103717,1249837.52911261,"Projetado"
"Paraná","estado","Sul","ind_transformacao","industria",2030,225742.843101968,18679.7239394079,1827704.58315899,"Projetado"
"Paraná","estado","Sul","ind_transformacao","industria",2031,244038.154312752,14145.163509216,2663825.34102776,"Projetado"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2002,2424.3288661568,,,"Histórico"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2003,2919.921295036,,,"Histórico"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2004,3426.0952727468,,,"Histórico"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2005,3672.8539857871,,,"Histórico"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2006,3700.6277240534,,,"Histórico"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2007,4416.3807845843,,,"Histórico"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2008,5156.7083339374,,,"Histórico"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2009,5745.070145583,,,"Histórico"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2010,5523.32057089994,,,"Histórico"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2011,5689.66014603694,,,"Histórico"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2012,5755.84980517434,,,"Histórico"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2013,7607.83649823686,,,"Histórico"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2014,8050.65678927554,,,"Histórico"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2015,8741.35588695823,,,"Histórico"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2016,8411.84317442781,,,"Histórico"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2017,9458.87771299991,,,"Histórico"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2018,10497.2135512611,,,"Histórico"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2019,11303.9871205656,,,"Histórico"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2020,12066.8521675991,,,"Histórico"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2021,12683.3017273386,,,"Histórico"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2022,14465.9094774546,,,"Histórico"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2023,15574.4568366085,,,"Histórico"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2024,16552.9053298662,14173.0084626235,18932.8021971089,"Projetado"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2025,17178.7451351908,12477.0170179012,22630.0071668982,"Projetado"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2026,18231.8707236204,11183.4487508057,27750.8170787053,"Projetado"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2027,19424.0842095814,10055.4339732062,34179.2414883583,"Projetado"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2028,20626.5221580003,8981.21581055007,42062.2935248247,"Projetado"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2029,21542.7667702039,7887.64538399081,50920.7540483989,"Projetado"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2030,22571.8261827904,6952.3673349485,61823.4722439143,"Projetado"
"Paraná","estado","Sul","informacao_comunicacao","servicos",2031,23570.5635163879,6107.39238963921,74808.3726196868,"Projetado"
"Paraná","estado","Sul","outros_servicos","servicos",2002,10604.4529947655,,,"Histórico"
"Paraná","estado","Sul","outros_servicos","servicos",2003,12660.4671284679,,,"Histórico"
"Paraná","estado","Sul","outros_servicos","servicos",2004,14644.7849702832,,,"Histórico"
"Paraná","estado","Sul","outros_servicos","servicos",2005,14313.927403748,,,"Histórico"
"Paraná","estado","Sul","outros_servicos","servicos",2006,16076.890843047,,,"Histórico"
"Paraná","estado","Sul","outros_servicos","servicos",2007,19966.5779119703,,,"Histórico"
"Paraná","estado","Sul","outros_servicos","servicos",2008,22153.4913233041,,,"Histórico"
"Paraná","estado","Sul","outros_servicos","servicos",2009,22779.4748554586,,,"Histórico"
"Paraná","estado","Sul","outros_servicos","servicos",2010,26366.2221002464,,,"Histórico"
"Paraná","estado","Sul","outros_servicos","servicos",2011,31162.7603436353,,,"Histórico"
"Paraná","estado","Sul","outros_servicos","servicos",2012,36444.9975897634,,,"Histórico"
"Paraná","estado","Sul","outros_servicos","servicos",2013,41947.517227689,,,"Histórico"
"Paraná","estado","Sul","outros_servicos","servicos",2014,44143.5848343117,,,"Histórico"
"Paraná","estado","Sul","outros_servicos","servicos",2015,49790.729611607,,,"Histórico"
"Paraná","estado","Sul","outros_servicos","servicos",2016,50722.2238220201,,,"Histórico"
"Paraná","estado","Sul","outros_servicos","servicos",2017,56783.0266699107,,,"Histórico"
"Paraná","estado","Sul","outros_servicos","servicos",2018,63061.6157530453,,,"Histórico"
"Paraná","estado","Sul","outros_servicos","servicos",2019,66722.703697526,,,"Histórico"
"Paraná","estado","Sul","outros_servicos","servicos",2020,58160.5451524181,,,"Histórico"
"Paraná","estado","Sul","outros_servicos","servicos",2021,67878.4552247818,,,"Histórico"
"Paraná","estado","Sul","outros_servicos","servicos",2022,79468.3712344498,,,"Histórico"
"Paraná","estado","Sul","outros_servicos","servicos",2023,92818.212646752,,,"Histórico"
"Paraná","estado","Sul","outros_servicos","servicos",2024,94218.9723111596,81154.6116478889,107283.33297443,"Projetado"
"Paraná","estado","Sul","outros_servicos","servicos",2025,96506.0119649922,71471.450237672,125292.425918584,"Projetado"
"Paraná","estado","Sul","outros_servicos","servicos",2026,97282.3213452791,61832.9352663904,144204.88723355,"Projetado"
"Paraná","estado","Sul","outros_servicos","servicos",2027,98337.0891654252,53541.5367277001,166668.870509269,"Projetado"
"Paraná","estado","Sul","outros_servicos","servicos",2028,99177.4168182136,46166.7039605117,192474.404838329,"Projetado"
"Paraná","estado","Sul","outros_servicos","servicos",2029,97956.8432124089,38906.6128117548,218005.022663672,"Projetado"
"Paraná","estado","Sul","outros_servicos","servicos",2030,96095.8955814033,32499.0478106627,245625.309125597,"Projetado"
"Paraná","estado","Sul","outros_servicos","servicos",2031,93416.8623470779,26843.9938694624,274670.320724326,"Projetado"
"Paraná","estado","Sul","transporte_armazenagem","servicos",2002,2925.7184504996,,,"Histórico"
"Paraná","estado","Sul","transporte_armazenagem","servicos",2003,3569.3470908137,,,"Histórico"
"Paraná","estado","Sul","transporte_armazenagem","servicos",2004,4079.7150370675,,,"Histórico"
"Paraná","estado","Sul","transporte_armazenagem","servicos",2005,4344.9254016371,,,"Histórico"
"Paraná","estado","Sul","transporte_armazenagem","servicos",2006,4437.0465203423,,,"Histórico"
"Paraná","estado","Sul","transporte_armazenagem","servicos",2007,6300.08787367,,,"Histórico"
"Paraná","estado","Sul","transporte_armazenagem","servicos",2008,7279.412207757,,,"Histórico"
"Paraná","estado","Sul","transporte_armazenagem","servicos",2009,6904.710405373,,,"Histórico"
"Paraná","estado","Sul","transporte_armazenagem","servicos",2010,9045.09650911833,,,"Histórico"
"Paraná","estado","Sul","transporte_armazenagem","servicos",2011,10322.6215922764,,,"Histórico"
"Paraná","estado","Sul","transporte_armazenagem","servicos",2012,12306.7374843922,,,"Histórico"
"Paraná","estado","Sul","transporte_armazenagem","servicos",2013,12943.9641536148,,,"Histórico"
"Paraná","estado","Sul","transporte_armazenagem","servicos",2014,13740.4815978917,,,"Histórico"
"Paraná","estado","Sul","transporte_armazenagem","servicos",2015,16795.5368172175,,,"Histórico"
"Paraná","estado","Sul","transporte_armazenagem","servicos",2016,17092.0720530889,,,"Histórico"
"Paraná","estado","Sul","transporte_armazenagem","servicos",2017,16276.1189156778,,,"Histórico"
"Paraná","estado","Sul","transporte_armazenagem","servicos",2018,17959.0002072634,,,"Histórico"
"Paraná","estado","Sul","transporte_armazenagem","servicos",2019,18447.5415775534,,,"Histórico"
"Paraná","estado","Sul","transporte_armazenagem","servicos",2020,17746.1166060002,,,"Histórico"
"Paraná","estado","Sul","transporte_armazenagem","servicos",2021,17824.1094344602,,,"Histórico"
"Paraná","estado","Sul","transporte_armazenagem","servicos",2022,16393.8330656136,,,"Histórico"
"Paraná","estado","Sul","transporte_armazenagem","servicos",2023,20318.1219327713,,,"Histórico"
"Paraná","estado","Sul","transporte_armazenagem","servicos",2024,20553.6503599388,16131.4981740908,24975.8025457869,"Projetado"
"Paraná","estado","Sul","transporte_armazenagem","servicos",2025,21026.5470599082,12952.0774938896,31047.6645305219,"Projetado"
"Paraná","estado","Sul","transporte_armazenagem","servicos",2026,21209.6249223467,10253.9263078409,38056.1158402688,"Projetado"
"Paraná","estado","Sul","transporte_armazenagem","servicos",2027,21496.3308203718,8156.56417452926,46869.0673112309,"Projetado"
"Paraná","estado","Sul","transporte_armazenagem","servicos",2028,21782.610955047,6486.92017087145,57711.5080764186,"Projetado"
"Paraná","estado","Sul","transporte_armazenagem","servicos",2029,21663.2645456987,5063.35285397571,69744.0114097546,"Projetado"
"Paraná","estado","Sul","transporte_armazenagem","servicos",2030,21447.0313658324,3934.2967423629,83903.6319615724,"Projetado"
"Paraná","estado","Sul","transporte_armazenagem","servicos",2031,21090.2314426821,3036.45509033748,100259.492812399,"Projetado"
"Paraíba","estado","Nordeste","adm_publica","adm_publica",2002,3570.81564165784,,,"Histórico"
"Paraíba","estado","Nordeste","adm_publica","adm_publica",2003,4107.2371189388,,,"Histórico"
"Paraíba","estado","Nordeste","adm_publica","adm_publica",2004,4566.6403186651,,,"Histórico"
"Paraíba","estado","Nordeste","adm_publica","adm_publica",2005,5312.8030064064,,,"Histórico"
"Paraíba","estado","Nordeste","adm_publica","adm_publica",2006,6197.0365671683,,,"Histórico"
"Paraíba","estado","Nordeste","adm_publica","adm_publica",2007,6882.532923038,,,"Histórico"
"Paraíba","estado","Nordeste","adm_publica","adm_publica",2008,8177.433012433,,,"Histórico"
"Paraíba","estado","Nordeste","adm_publica","adm_publica",2009,9156.6746142901,,,"Histórico"
"Paraíba","estado","Nordeste","adm_publica","adm_publica",2010,10379.2818627266,,,"Histórico"
"Paraíba","estado","Nordeste","adm_publica","adm_publica",2011,11240.0751811074,,,"Histórico"
"Paraíba","estado","Nordeste","adm_publica","adm_publica",2012,12501.0135276319,,,"Histórico"
"Paraíba","estado","Nordeste","adm_publica","adm_publica",2013,14281.0200579808,,,"Histórico"
"Paraíba","estado","Nordeste","adm_publica","adm_publica",2014,15727.5881559734,,,"Histórico"
"Paraíba","estado","Nordeste","adm_publica","adm_publica",2015,16677.4001640387,,,"Histórico"
"Paraíba","estado","Nordeste","adm_publica","adm_publica",2016,17552.4403789484,,,"Histórico"
"Paraíba","estado","Nordeste","adm_publica","adm_publica",2017,18762.064951011,,,"Histórico"
"Paraíba","estado","Nordeste","adm_publica","adm_publica",2018,19226.842759613,,,"Histórico"
"Paraíba","estado","Nordeste","adm_publica","adm_publica",2019,19972.3313574632,,,"Histórico"
"Paraíba","estado","Nordeste","adm_publica","adm_publica",2020,20619.6948436033,,,"Histórico"
"Paraíba","estado","Nordeste","adm_publica","adm_publica",2021,21927.9003795371,,,"Histórico"
"Paraíba","estado","Nordeste","adm_publica","adm_publica",2022,24168.8674674464,,,"Histórico"
"Paraíba","estado","Nordeste","adm_publica","adm_publica",2023,27748.7885764898,,,"Histórico"
"Paraíba","estado","Nordeste","adm_publica","adm_publica",2024,29878.5861525245,27711.0679153535,32046.1043896955,"Projetado"
"Paraíba","estado","Nordeste","adm_publica","adm_publica",2025,31832.9357503481,27381.8717703869,36619.0516596022,"Projetado"
"Paraíba","estado","Nordeste","adm_publica","adm_publica",2026,34117.703658879,27218.2032047602,42094.503661202,"Projetado"
"Paraíba","estado","Nordeste","adm_publica","adm_publica",2027,36760.4352437633,27199.0367627432,48645.3626466834,"Projetado"
"Paraíba","estado","Nordeste","adm_publica","adm_publica",2028,39008.0217355447,26768.2527910398,55364.3144529642,"Projetado"
"Paraíba","estado","Nordeste","adm_publica","adm_publica",2029,41283.0308857438,26274.2842078203,62843.8488422395,"Projetado"
"Paraíba","estado","Nordeste","adm_publica","adm_publica",2030,43319.9455424162,25570.5718586985,70728.4764308808,"Projetado"
"Paraíba","estado","Nordeste","adm_publica","adm_publica",2031,45170.2055156718,24728.5029381972,79099.4871416418,"Projetado"
"Paraíba","estado","Nordeste","agropecuaria","agropecuaria",2002,755.98658807486,,,"Histórico"
"Paraíba","estado","Nordeste","agropecuaria","agropecuaria",2003,1032.36430248656,,,"Histórico"
"Paraíba","estado","Nordeste","agropecuaria","agropecuaria",2004,990.34039750206,,,"Histórico"
"Paraíba","estado","Nordeste","agropecuaria","agropecuaria",2005,1078.05579595683,,,"Histórico"
"Paraíba","estado","Nordeste","agropecuaria","agropecuaria",2006,1202.15290566781,,,"Histórico"
"Paraíba","estado","Nordeste","agropecuaria","agropecuaria",2007,1086.2790352673,,,"Histórico"
"Paraíba","estado","Nordeste","agropecuaria","agropecuaria",2008,1300.42957279569,,,"Histórico"
"Paraíba","estado","Nordeste","agropecuaria","agropecuaria",2009,1497.65912774689,,,"Histórico"
"Paraíba","estado","Nordeste","agropecuaria","agropecuaria",2010,1384.25497562132,,,"Histórico"
"Paraíba","estado","Nordeste","agropecuaria","agropecuaria",2011,1790.05117667235,,,"Histórico"
"Paraíba","estado","Nordeste","agropecuaria","agropecuaria",2012,1541.05588694895,,,"Histórico"
"Paraíba","estado","Nordeste","agropecuaria","agropecuaria",2013,1846.0796554066,,,"Histórico"
"Paraíba","estado","Nordeste","agropecuaria","agropecuaria",2014,1817.99488707771,,,"Histórico"
"Paraíba","estado","Nordeste","agropecuaria","agropecuaria",2015,1909.72459967298,,,"Histórico"
"Paraíba","estado","Nordeste","agropecuaria","agropecuaria",2016,2170.74828896227,,,"Histórico"
"Paraíba","estado","Nordeste","agropecuaria","agropecuaria",2017,2156.21419634718,,,"Histórico"
"Paraíba","estado","Nordeste","agropecuaria","agropecuaria",2018,2263.87873754031,,,"Histórico"
"Paraíba","estado","Nordeste","agropecuaria","agropecuaria",2019,2195.70192024206,,,"Histórico"
"Paraíba","estado","Nordeste","agropecuaria","agropecuaria",2020,2823.16023984466,,,"Histórico"
"Paraíba","estado","Nordeste","agropecuaria","agropecuaria",2021,3190.46586892289,,,"Histórico"
"Paraíba","estado","Nordeste","agropecuaria","agropecuaria",2022,3373.55138753234,,,"Histórico"
"Paraíba","estado","Nordeste","agropecuaria","agropecuaria",2023,4188.96069273071,,,"Histórico"
"Paraíba","estado","Nordeste","agropecuaria","agropecuaria",2024,4575.34130964959,3037.5979556568,6425.84718549415,"Projetado"
"Paraíba","estado","Nordeste","agropecuaria","agropecuaria",2025,4962.93018211,2187.96781407439,9787.89670633643,"Projetado"
"Paraíba","estado","Nordeste","agropecuaria","agropecuaria",2026,5421.10478741782,1587.36031062436,15011.38835044,"Projetado"
"Paraíba","estado","Nordeste","agropecuaria","agropecuaria",2027,5958.73544699416,1159.08574518766,23163.6317323112,"Projetado"
"Paraíba","estado","Nordeste","agropecuaria","agropecuaria",2028,6456.71073715421,834.516908415991,35230.6876797367,"Projetado"
"Paraíba","estado","Nordeste","agropecuaria","agropecuaria",2029,6984.43074997841,599.936923113599,53485.4818958752,"Projetado"
"Paraíba","estado","Nordeste","agropecuaria","agropecuaria",2030,7498.37351304848,428.13490754834,80575.8785952133,"Projetado"
"Paraíba","estado","Nordeste","agropecuaria","agropecuaria",2031,8006.97089148236,303.954692694477,120719.49148845,"Projetado"
